filename,width,height,class,xmin,ymin,xmax,ymax
bump (69).jpg,720,720,bump,103,85,614,620
parking (40).jpg,720,720,parking,286,402,430,542
child (66).jpg,720,720,child,318,319,364,374
const (74).jpg,720,720,const,195,283,533,581
w (42).jpg,720,720,bicycle,367,324,412,372
w (138).jpg,720,720,parking,460,307,493,359
bump (52).jpg,720,720,bump,210,122,503,486
add2 (36).jpg,720,720,cross,299,124,365,225
w (266).jpg,720,720,bicycle,141,213,513,542
parking (48).jpg,720,720,parking,222,118,552,604
inter (28).jpg,720,720,inter,514,333,561,396
add2 (32).jpg,720,720,const,451,401,491,439
add2 (32).jpg,720,720,inter,545,415,580,448
w (114).jpg,720,720,inter,318,453,371,509
cross (23).jpg,720,720,cross,148,109,259,368
w (122).jpg,720,720,inter,338,317,377,352
bump (30).jpg,720,720,bump,334,153,626,297
const (50).jpg,720,720,const,279,235,389,343
add2 (5).jpg,720,720,cross,432,196,468,246
child (116).jpg,720,720,child,107,356,221,528
parking (58).jpg,720,720,parking,139,27,612,470
w (265).jpg,720,720,bicycle,217,222,601,589
w (46).jpg,720,720,const,298,291,349,339
cross (21).jpg,720,720,cross,524,323,596,437
cross (21).jpg,720,720,bump,469,66,646,269
cross (28).jpg,720,720,cross,230,198,440,459
left (35).jpg,720,720,left,431,386,462,431
left (35).jpg,720,720,left,231,362,263,430
child (126).jpg,720,720,child,173,449,225,523
left (62).jpg,720,720,left,383,255,425,306
bump (49).jpg,720,720,bump,115,102,563,336
const (81).jpg,720,720,const,213,317,507,535
add2 (46).jpg,720,720,child,208,219,246,245
add2 (46).jpg,720,720,bump,459,170,606,269
w (51).jpg,720,720,const,323,312,363,353
w (248).jpg,720,720,bicycle,410,1,659,242
w (236).jpg,720,720,bicycle,35,145,688,507
child (138).jpg,720,720,child,568,80,609,125
add (22).jpg,720,720,parking,195,252,226,286
add (22).jpg,720,720,cross,260,235,298,295
parking (32).jpg,720,720,parking,236,77,462,239
const (85).jpg,720,720,const,275,313,343,401
inter (41).jpg,720,720,inter,172,171,549,551
w (159).jpg,720,720,parking,364,330,384,351
const (77).jpg,720,720,const,289,331,427,425
w (115).jpg,720,720,inter,317,247,445,370
child (143).jpg,720,720,child,468,368,508,433
child (48).jpg,720,720,child,353,265,407,321
child (48).jpg,720,720,left,204,51,260,125
w (158).jpg,720,720,parking,393,318,418,347
cross (36).jpg,720,720,cross,293,142,425,294
child (121).jpg,720,720,child,501,195,580,303
add (45).JPG,720,720,child,459,183,486,225
add (45).JPG,720,720,bump,554,246,618,319
add (45).JPG,720,720,cross,82,272,109,317
w (118).jpg,720,720,inter,409,381,446,419
w (125).jpg,720,720,inter,454,311,480,339
parking (39).jpg,720,720,parking,85,115,144,200
parking (39).jpg,720,720,parking,431,104,484,195
w (80).jpg,720,720,bicycle,487,296,570,365
w (80).jpg,720,720,const,556,309,586,336
child (87).jpg,720,720,child,47,265,95,322
w (4).jpg,720,720,left,145,181,334,361
cross (40).jpg,720,720,cross,196,274,252,463
cross (40).jpg,720,720,cross,342,233,381,405
cross (40).jpg,720,720,cross,476,286,524,446
cross (40).jpg,720,720,bicycle,604,337,669,480
w (172).jpg,720,720,parking,207,286,227,320
w (172).jpg,720,720,inter,258,294,281,328
w (172).jpg,720,720,left,292,276,323,317
w (172).jpg,720,720,bicycle,332,258,377,331
w (172).jpg,720,720,const,390,275,423,325
bump (46).jpg,720,720,bump,53,209,285,511
bump (46).jpg,720,720,bump,354,72,663,467
add2 (35).jpg,720,720,cross,314,122,375,220
add2 (37).jpg,720,720,cross,465,168,509,242
add (17).JPG,720,720,cross,319,196,410,331
w (205).jpg,720,720,bicycle,346,225,429,307
w (190).jpg,720,720,parking,201,264,214,287
w (190).jpg,720,720,inter,229,269,248,289
w (190).jpg,720,720,left,254,261,275,284
w (190).jpg,720,720,bicycle,282,252,317,297
w (190).jpg,720,720,const,327,262,353,296
w (243).jpg,720,720,bicycle,97,114,619,581
add (19).jpg,720,720,parking,315,156,379,258
w (58).jpg,720,720,const,357,283,406,324
const (25).jpg,720,720,const,223,251,498,448
child (130).jpg,720,720,child,259,261,383,339
inter (39).jpg,720,720,inter,333,89,396,254
parking (23).jpg,720,720,parking,511,119,650,398
parking (23).jpg,720,720,bicycle,106,126,384,385
bump (60).jpg,720,720,bump,387,201,588,474
child (101).jpg,720,720,child,341,248,441,373
add (44).JPG,720,720,cross,609,136,659,221
cross (69).jpg,720,720,cross,252,298,526,562
cross (26).jpg,720,720,cross,133,266,232,553
cross (26).jpg,720,720,cross,491,89,611,476
cross (33).jpg,720,720,cross,356,407,420,529
w (14).jpg,720,720,parking,408,284,431,320
const (68).jpg,720,720,const,281,235,371,345
w (16).jpg,720,720,parking,368,289,388,315
child (34).jpg,720,720,child,87,414,191,525
add (24).jpg,720,720,parking,138,102,234,257
add (24).jpg,720,720,parking,307,75,410,252
w (142).jpg,720,720,parking,376,194,407,244
add (29).jpg,720,720,parking,132,52,421,336
child (146).jpg,720,720,child,317,256,420,392
cross (71).jpg,720,720,cross,481,53,525,148
const (44).jpg,720,720,const,275,223,427,343
cross (22).jpg,720,720,cross,412,210,563,450
left (28).jpg,720,720,left,264,251,329,332
const (82).jpg,720,720,const,215,249,465,429
add2 (26).jpg,720,720,cross,399,261,436,313
left (54).jpg,720,720,left,349,305,413,419
child (75).jpg,720,720,child,293,217,459,320
inter (23).jpg,720,720,inter,20,91,53,127
inter (23).jpg,720,720,left,97,232,125,268
inter (23).jpg,720,720,bump,582,346,636,419
inter (23).jpg,720,720,child,90,522,125,561
inter (23).jpg,720,720,cross,20,516,56,558
add (15).JPG,720,720,cross,493,154,563,276
const (19).jpg,720,720,const,397,269,502,346
add (31).JPG,720,720,parking,475,201,518,258
const (51).jpg,720,720,const,135,391,217,445
w (29).jpg,720,720,left,312,283,369,337
child (120).jpg,720,720,child,330,378,379,445
cross (64).jpg,720,720,cross,294,153,408,367
w (233).jpg,720,720,bicycle,201,80,529,506
const (35).jpg,720,720,const,349,123,693,539
child (43).jpg,720,720,child,346,229,398,306
w (17).jpg,720,720,parking,432,315,454,340
left (26).jpg,720,720,left,469,193,578,342
inter (56).jpg,720,720,inter,325,226,498,493
parking (69).jpg,720,720,parking,153,148,443,578
add2 (33).jpg,720,720,left,208,276,252,322
cross (53).jpg,720,720,cross,192,107,407,451
w (53).jpg,720,720,const,404,279,504,359
cross (56).jpg,720,720,cross,200,210,470,480
w (180).jpg,720,720,parking,286,196,307,235
w (180).jpg,720,720,inter,321,217,347,251
w (180).jpg,720,720,left,352,192,381,247
w (180).jpg,720,720,bicycle,382,173,440,274
w (180).jpg,720,720,const,456,213,492,284
add2 (7).jpg,720,720,child,245,237,271,267
add2 (7).jpg,720,720,bump,423,474,474,517
child (53).jpg,720,720,child,309,236,415,352
child (78).jpg,720,720,child,132,330,207,429
parking (42).jpg,720,720,parking,81,190,222,351
const (26).jpg,720,720,const,137,359,538,720
bump (27).jpg,720,720,bump,315,98,402,231
child (55).jpg,720,720,child,121,399,214,514
child (132).jpg,720,720,child,465,329,530,398
left (50).jpg,720,720,left,492,166,580,295
w (206).jpg,720,720,bicycle,349,223,431,296
add2 (23).jpg,720,720,cross,449,200,493,262
w (120).jpg,720,720,inter,207,328,276,400
child (41).jpg,720,720,child,334,226,435,365
w (186).jpg,720,720,parking,317,259,330,279
w (186).jpg,720,720,const,347,262,369,285
w (186).jpg,720,720,left,376,251,396,278
w (186).jpg,720,720,bicycle,404,236,449,292
w (186).jpg,720,720,const,465,250,491,290
bump (48).jpg,720,720,bump,280,5,525,330
w (103).jpg,720,720,inter,402,255,517,365
bump (70).jpg,720,720,bump,52,91,647,608
child (80).jpg,720,720,child,290,419,379,464
inter (19).jpg,720,720,inter,98,96,626,626
child (135).jpg,720,720,child,234,75,299,129
child (135).jpg,720,720,bump,241,264,340,358
w (22).jpg,720,720,inter,360,303,391,335
add2 (4).jpg,720,720,cross,459,201,495,255
w (207).jpg,720,720,bicycle,262,148,527,386
left (27).jpg,720,720,left,302,283,343,343
inter (63).jpg,720,720,inter,39,345,75,387
cross (42).jpg,720,720,cross,238,209,349,337
left (33).jpg,720,720,left,430,64,524,230
w (107).jpg,720,720,inter,467,287,549,364
cross (30).jpg,720,720,cross,259,339,495,611
cross (27).jpg,720,720,cross,225,133,406,502
w (136).jpg,720,720,parking,436,352,481,420
w (100).jpg,720,720,left,315,324,381,381
parking (20).jpg,720,720,parking,400,132,568,383
w (175).jpg,720,720,parking,219,303,238,336
w (175).jpg,720,720,inter,262,317,282,346
w (175).jpg,720,720,left,293,302,319,337
w (175).jpg,720,720,bicycle,324,290,369,355
w (175).jpg,720,720,const,379,313,407,357
w (65).jpg,720,720,bicycle,315,186,641,415
add (9).JPG,720,720,const,145,234,215,300
add (9).JPG,720,720,bicycle,259,259,348,320
add (9).JPG,720,720,parking,459,265,512,363
const (59).jpg,720,720,const,105,217,251,305
const (59).jpg,720,720,const,437,201,515,309
left (60).jpg,720,720,left,132,78,610,374
w (250).jpg,720,720,bicycle,312,291,606,580
const (37).jpg,720,720,const,187,239,433,547
w (139).jpg,720,720,parking,560,298,596,355
const (33).jpg,720,720,const,173,373,539,601
add (35).JPG,720,720,cross,586,175,642,256
left (34).jpg,720,720,left,305,141,418,297
w (199).jpg,720,720,const,375,244,417,290
w (199).jpg,720,720,bicycle,319,230,363,289
w (199).jpg,720,720,left,273,239,307,276
w (199).jpg,720,720,inter,226,253,257,290
w (199).jpg,720,720,parking,158,246,182,280
w (134).jpg,720,720,parking,354,403,403,473
w (77).jpg,720,720,bicycle,423,200,527,298
w (77).jpg,720,720,const,508,208,546,253
add2 (19).jpg,720,720,cross,504,195,549,269
const (32).jpg,720,720,const,375,91,717,239
child (122).jpg,720,720,child,509,272,599,428
w (97).jpg,720,720,left,397,301,514,397
left (36).jpg,720,720,left,337,279,401,383
w (255).jpg,720,720,bicycle,284,245,423,386
const (30).jpg,720,720,const,215,365,501,571
inter (38).jpg,720,720,inter,36,137,166,583
parking (41).jpg,720,720,parking,429,179,630,578
inter (37).jpg,720,720,inter,46,179,168,327
const (53).jpg,720,720,const,273,307,407,385
child (74).jpg,720,720,child,482,258,557,356
w (79).jpg,720,720,const,575,291,609,324
w (79).jpg,720,720,bicycle,497,268,591,356
parking (29).jpg,720,720,parking,319,139,360,241
bump (23).jpg,720,720,bump,75,5,643,320
w (188).jpg,720,720,parking,297,306,309,330
w (188).jpg,720,720,inter,330,311,347,335
w (188).jpg,720,720,left,354,297,375,324
w (188).jpg,720,720,bicycle,385,291,423,336
w (188).jpg,720,720,const,435,300,462,336
add2 (27).jpg,720,720,cross,445,267,485,314
inter (48).jpg,720,720,inter,240,207,471,394
left (68).jpg,720,720,left,450,229,530,368
parking (49).jpg,720,720,parking,466,113,616,377
w (87).jpg,720,720,left,393,208,468,273
add (8).JPG,720,720,cross,109,300,160,386
add (8).JPG,720,720,bump,592,407,626,477
w (82).jpg,720,720,left,334,247,508,387
child (58).jpg,720,720,child,347,222,447,297
add (11).JPG,720,720,const,153,233,276,334
add (11).JPG,720,720,bicycle,547,309,720,442
w (95).jpg,720,720,left,401,231,512,333
w (166).jpg,720,720,parking,218,225,242,275
w (166).jpg,720,720,inter,282,240,319,291
w (166).jpg,720,720,left,336,219,374,280
w (166).jpg,720,720,bicycle,388,202,457,308
w (166).jpg,720,720,const,471,239,518,307
parking (27).jpg,720,720,parking,213,138,501,585
w (144).jpg,720,720,parking,420,280,448,322
w (234).jpg,720,720,bicycle,173,108,532,536
w (147).jpg,720,720,parking,438,319,460,363
left (52).jpg,720,720,left,233,77,278,137
w (117).jpg,720,720,inter,396,358,435,398
add2 (41).jpg,720,720,parking,430,289,459,328
w (210).jpg,720,720,bicycle,304,186,430,290
cross (41).jpg,720,720,cross,339,164,503,434
add2 (17).jpg,720,720,cross,513,173,568,248
child (141).jpg,720,720,child,453,174,493,226
left (32).jpg,720,720,left,361,142,398,179
child (51).jpg,720,720,child,71,193,195,325
w (68).jpg,720,720,bicycle,280,190,512,391
w (68).jpg,720,720,const,556,230,612,278
left (55).jpg,720,720,left,355,160,427,254
add2 (1).jpg,720,720,child,190,236,224,269
add2 (1).jpg,720,720,bump,536,168,685,300
add2 (28).jpg,720,720,cross,359,324,388,362
child (140).jpg,720,720,child,532,359,599,446
child (56).jpg,720,720,child,227,446,271,512
bump (39).jpg,720,720,bump,353,136,614,279
left (40).jpg,720,720,left,293,32,393,200
w (196).jpg,720,720,parking,177,256,206,300
w (196).jpg,720,720,inter,269,264,302,306
w (196).jpg,720,720,left,325,242,369,287
w (196).jpg,720,720,bicycle,382,224,451,302
w (196).jpg,720,720,const,462,246,515,292
parking (15).jpg,720,720,parking,271,61,494,515
w (148).jpg,720,720,parking,362,330,384,364
add2 (18).jpg,720,720,cross,562,200,612,265
child (52).jpg,720,720,child,310,234,419,340
w (181).jpg,720,720,const,473,284,507,346
w (181).jpg,720,720,bicycle,409,253,459,345
w (181).jpg,720,720,left,380,275,406,318
w (181).jpg,720,720,inter,354,292,377,328
w (181).jpg,720,720,parking,324,284,341,317
w (262).jpg,720,720,bicycle,309,137,601,398
left (24).jpg,720,720,left,268,170,384,374
w (50).jpg,720,720,const,292,305,337,342
left (63).jpg,720,720,left,145,208,198,283
cross (68).jpg,720,720,cross,117,255,269,541
inter (29).jpg,720,720,inter,245,188,401,458
const (67).jpg,720,720,const,141,257,553,571
bump (19).jpg,720,720,bump,81,33,665,607
child (106).jpg,720,720,child,65,324,195,495
left (31).jpg,720,720,left,462,74,573,273
cross (75).jpg,720,720,cross,246,205,426,521
const (29).jpg,720,720,const,113,237,253,327
const (29).jpg,720,720,const,479,233,615,335
child (83).jpg,720,720,child,337,229,377,287
w (112).jpg,720,720,inter,435,328,485,372
cross (57).jpg,720,720,cross,212,183,458,469
w (245).jpg,720,720,bicycle,58,56,660,655
w (54).jpg,720,720,const,397,307,481,365
cross (78).jpg,720,720,cross,168,84,275,285
cross (78).jpg,720,720,child,345,256,381,348
inter (67).jpg,720,720,inter,227,228,498,483
add (46).JPG,720,720,const,176,244,232,279
add (46).JPG,720,720,bicycle,247,256,302,292
add (46).JPG,720,720,parking,342,264,374,313
add (46).JPG,720,720,inter,497,318,597,396
parking (54).jpg,720,720,parking,356,228,432,297
inter (24).jpg,720,720,inter,256,168,485,492
w (238).jpg,720,720,bicycle,174,55,682,573
const (36).jpg,720,720,const,223,293,491,403
child (117).jpg,720,720,child,496,190,541,250
w (185).jpg,720,720,const,487,265,518,308
w (185).jpg,720,720,bicycle,418,247,468,309
w (185).jpg,720,720,left,387,259,414,295
w (185).jpg,720,720,inter,359,273,379,298
w (185).jpg,720,720,parking,323,264,346,296
cross (50).jpg,720,720,cross,331,243,424,442
parking (46).jpg,720,720,parking,180,60,323,247
w (86).jpg,720,720,left,423,315,502,392
w (39).jpg,720,720,bicycle,330,302,414,383
add2 (44).jpg,720,720,parking,367,296,382,318
cross (76).jpg,720,720,cross,277,295,434,524
bump (36).jpg,720,720,bump,82,169,637,580
child (77).jpg,720,720,child,327,283,382,340
w (209).jpg,720,720,bicycle,287,187,447,313
inter (15).jpg,720,720,inter,288,293,429,538
w (146).jpg,720,720,parking,390,322,417,364
w (208).jpg,720,720,bicycle,271,170,471,331
parking (26).jpg,720,720,parking,48,67,126,288
parking (26).jpg,720,720,parking,228,61,309,287
parking (26).jpg,720,720,parking,420,63,494,290
parking (26).jpg,720,720,parking,604,56,677,288
child (68).jpg,720,720,child,556,159,610,224
inter (62).jpg,720,720,inter,104,96,158,161
inter (62).jpg,720,720,bump,382,152,426,240
w (143).jpg,720,720,parking,419,280,446,324
add (39).JPG,720,720,left,407,247,585,415
add (39).JPG,720,720,inter,106,267,170,325
add (39).JPG,720,720,const,13,226,59,268
w (69).jpg,720,720,const,680,244,720,288
w (69).jpg,720,720,bicycle,420,214,629,384
add2 (14).jpg,720,720,cross,431,226,465,287
const (65).jpg,720,720,const,125,359,187,423
const (65).jpg,720,720,const,251,373,305,423
const (65).jpg,720,720,const,453,357,531,427
inter (20).jpg,720,720,inter,132,115,572,440
w (203).jpg,720,720,bicycle,315,206,426,315
const (64).jpg,720,720,const,261,271,411,385
w (41).jpg,720,720,bicycle,317,315,370,365
left (19).jpg,720,720,left,345,68,537,292
left (29).jpg,720,720,left,412,300,460,363
w (32).jpg,720,720,left,373,280,406,317
add2 (29).jpg,720,720,cross,401,220,430,262
child (57).jpg,720,720,child,319,257,408,401
child (57).jpg,720,720,bicycle,512,237,638,371
child (57).jpg,720,720,cross,107,228,190,383
const (70).jpg,720,720,const,269,197,339,273
add (13).JPG,720,720,cross,186,173,212,220
w (273).jpg,720,720,bicycle,313,169,484,323
w (90).jpg,720,720,left,385,337,445,398
inter (61).jpg,720,720,inter,79,293,127,332
inter (61).jpg,720,720,child,449,288,490,337
inter (61).jpg,720,720,const,631,290,678,336
inter (61).jpg,720,720,cross,440,522,492,590
inter (61).jpg,720,720,bicycle,529,542,588,587
const (28).jpg,720,720,const,301,275,389,385
add2 (10).jpg,720,720,cross,431,205,482,301
w (6).jpg,720,720,const,215,198,501,411
w (48).jpg,720,720,const,326,306,365,347
child (98).jpg,720,720,child,257,205,468,334
w (102).jpg,720,720,left,407,259,443,298
inter (34).jpg,720,720,inter,304,44,411,158
add2 (45).jpg,720,720,child,285,230,314,261
add2 (45).jpg,720,720,bump,488,158,637,275
bump (28).jpg,720,720,bump,221,123,599,500
child (149).jpg,720,720,child,126,436,207,569
add (10).JPG,720,720,cross,264,170,309,231
const (69).jpg,720,720,const,399,165,489,263
child (103).jpg,720,720,child,157,149,245,259
bump (64).jpg,720,720,bump,47,123,676,668
inter (46).jpg,720,720,inter,301,390,427,564
add2 (21).jpg,720,720,cross,368,179,424,275
w (108).jpg,720,720,inter,340,280,419,359
bump (65).jpg,720,720,bump,309,52,510,352
add2 (8).jpg,720,720,child,195,206,215,231
add2 (8).jpg,720,720,bump,373,437,420,480
bump (72).jpg,720,720,bump,20,74,327,623
inter (49).jpg,720,720,inter,268,465,439,625
w (73).jpg,720,720,bicycle,374,224,513,351
w (73).jpg,720,720,const,499,246,540,280
left (49).jpg,720,720,left,291,163,353,300
const (66).jpg,720,720,const,271,261,365,351
bump (41).jpg,720,720,bump,247,155,604,494
w (116).jpg,720,720,inter,359,334,401,375
w (162).jpg,720,720,parking,143,325,180,402
w (162).jpg,720,720,inter,247,344,292,414
w (162).jpg,720,720,left,319,311,375,396
w (162).jpg,720,720,bicycle,390,270,493,429
w (162).jpg,720,720,const,517,325,587,420
parking (57).jpg,720,720,parking,227,151,530,574
add (43).JPG,720,720,cross,532,296,568,353
const (39).jpg,720,720,const,345,251,443,337
w (170).jpg,720,720,parking,215,270,240,309
w (170).jpg,720,720,inter,270,279,295,312
w (170).jpg,720,720,left,307,261,337,305
w (170).jpg,720,720,bicycle,343,242,392,322
w (170).jpg,720,720,const,407,272,443,319
inter (21).jpg,720,720,inter,100,88,333,420
w (254).jpg,720,720,bicycle,4,14,719,381
w (61).jpg,720,720,const,401,324,449,365
const (49).jpg,720,720,const,261,301,375,405
parking (44).jpg,720,720,parking,350,23,427,102
inter (42).jpg,720,720,inter,180,132,555,523
w (271).jpg,720,720,bicycle,208,146,492,415
parking (59).jpg,720,720,parking,424,205,551,400
w (113).jpg,720,720,inter,436,383,482,429
inter (54).jpg,720,720,inter,67,244,127,411
inter (17).jpg,720,720,inter,150,188,336,430
left (46).jpg,720,720,left,378,106,462,174
w (34).jpg,720,720,left,435,302,457,329
cross (52).jpg,720,720,cross,313,53,447,187
w (231).jpg,720,720,bicycle,102,164,679,498
w (187).jpg,720,720,const,498,218,525,251
w (187).jpg,720,720,bicycle,436,202,481,256
w (187).jpg,720,720,left,406,207,431,240
w (187).jpg,720,720,inter,381,225,401,245
w (187).jpg,720,720,parking,346,215,365,237
parking (35).jpg,720,720,parking,136,74,207,167
w (270).jpg,720,720,bicycle,237,192,512,440
child (42).jpg,720,720,child,429,150,492,233
child (110).jpg,720,720,child,151,383,237,495
child (59).jpg,720,720,child,90,385,245,555
child (31).jpg,720,720,child,284,436,336,520
w (15).jpg,720,720,parking,258,287,284,323
bump (33).jpg,720,720,bump,195,1,706,651
child (109).jpg,720,720,child,391,3,529,347
const (22).jpg,720,720,const,99,325,197,397
const (22).jpg,720,720,const,439,333,497,401
const (63).jpg,720,720,const,257,355,429,509
child (145).jpg,720,720,child,504,141,549,220
w (11).jpg,720,720,parking,359,269,413,348
left (59).jpg,720,720,left,276,178,476,422
add (42).JPG,720,720,inter,170,234,292,363
add (42).JPG,720,720,left,1,147,131,274
cross (24).jpg,720,720,cross,297,101,407,255
cross (47).jpg,720,720,cross,241,145,403,307
bump (54).jpg,720,720,bump,40,25,706,647
add (5).JPG,720,720,cross,365,192,408,241
const (80).jpg,720,720,const,209,239,615,615
parking (63).jpg,720,720,parking,124,85,587,483
cross (39).jpg,720,720,cross,225,163,479,468
w (74).jpg,720,720,const,491,268,538,308
w (74).jpg,720,720,bicycle,379,246,506,376
cross (20).jpg,720,720,cross,331,346,410,490
w (164).jpg,720,720,parking,204,258,230,313
w (164).jpg,720,720,inter,281,273,318,329
w (164).jpg,720,720,left,341,242,386,313
w (164).jpg,720,720,bicycle,401,213,475,345
w (164).jpg,720,720,const,496,257,560,336
child (93).jpg,720,720,child,292,364,435,520
cross (60).jpg,720,720,cross,360,140,412,217
bump (51).jpg,720,720,bump,236,487,419,713
add (21).jpg,720,720,parking,271,423,442,634
cross (37).jpg,720,720,cross,231,111,425,358
w (35).jpg,720,720,left,375,320,403,350
bump (37).jpg,720,720,bump,279,156,540,334
bump (50).jpg,720,720,bump,125,228,706,540
w (44).jpg,720,720,const,367,262,458,347
cross (72).jpg,720,720,cross,299,96,406,344
cross (72).jpg,720,720,left,486,169,598,362
inter (44).jpg,720,720,inter,255,441,467,623
w (76).jpg,720,720,const,549,257,587,292
w (76).jpg,720,720,bicycle,448,241,562,339
inter (51).jpg,720,720,inter,251,439,476,623
cross (43).jpg,720,720,cross,214,144,259,273
const (73).jpg,720,720,const,111,227,249,325
const (73).jpg,720,720,const,485,237,595,325
child (137).jpg,720,720,child,282,573,324,629
w (227).jpg,720,720,bicycle,319,209,448,323
child (100).jpg,720,720,child,175,117,277,252
child (100).jpg,720,720,const,385,118,499,224
child (100).jpg,720,720,cross,302,429,355,556
child (100).jpg,720,720,bicycle,58,463,188,584
w (192).jpg,720,720,parking,80,242,123,305
w (192).jpg,720,720,inter,230,251,286,317
w (192).jpg,720,720,left,325,222,399,291
w (192).jpg,720,720,bicycle,429,195,537,313
w (192).jpg,720,720,const,567,233,649,298
w (85).jpg,720,720,left,426,265,519,342
w (94).jpg,720,720,left,496,345,560,407
child (108).jpg,720,720,child,91,365,213,527
add2 (12).jpg,720,720,cross,498,172,538,234
left (65).jpg,720,720,left,47,120,254,284
w (235).jpg,720,720,bicycle,34,168,699,496
w (232).jpg,720,720,bicycle,91,153,688,490
w (59).jpg,720,720,const,381,342,420,375
child (32).jpg,720,720,child,456,301,615,450
child (32).jpg,720,720,cross,114,265,229,433
w (56).jpg,720,720,const,407,403,454,447
w (218).jpg,720,720,bicycle,309,165,452,295
const (56).jpg,720,720,const,227,315,333,403
child (69).jpg,720,720,child,309,205,440,375
w (5).jpg,720,720,bicycle,218,84,617,435
bump (32).jpg,720,720,bump,212,158,474,301
w (111).jpg,720,720,inter,317,308,376,365
w (220).jpg,720,720,bicycle,323,181,429,285
const (61).jpg,720,720,const,289,161,341,209
const (61).jpg,720,720,const,53,153,105,203
const (61).jpg,720,720,const,145,441,187,493
const (61).jpg,720,720,const,351,585,387,625
inter (65).jpg,720,720,inter,87,148,162,243
inter (65).jpg,720,720,cross,556,489,636,592
w (157).jpg,720,720,parking,464,383,485,414
const (48).jpg,720,720,const,218,181,511,397
add2 (9).jpg,720,720,child,321,281,341,305
add2 (9).jpg,720,720,bump,456,445,492,481
const (55).jpg,720,720,const,215,277,489,409
w (214).jpg,720,720,bicycle,299,108,660,439
const (84).jpg,720,720,const,175,299,521,571
cross (48).jpg,720,720,cross,315,341,392,445
cross (48).jpg,720,720,bump,239,174,471,326
child (115).jpg,720,720,child,35,152,108,241
const (24).jpg,720,720,const,87,263,218,350
add (4).JPG,720,720,cross,286,176,324,246
add (4).JPG,720,720,bump,260,286,338,412
bump (21).jpg,720,720,bump,21,1,704,395
left (45).jpg,720,720,left,304,109,427,294
w (7).jpg,720,720,const,370,255,514,372
inter (15).jpg,720,720,inter,289,290,430,535
parking (55).jpg,720,720,parking,203,128,470,404
w (75).jpg,720,720,bicycle,387,234,506,346
w (75).jpg,720,720,const,487,256,524,290
w (123).jpg,720,720,inter,318,274,436,368
child (91).jpg,720,720,child,492,397,542,458
child (91).jpg,720,720,child,255,181,287,213
w (242).jpg,720,720,bicycle,435,125,647,323
w (168).jpg,720,720,parking,213,236,236,281
w (168).jpg,720,720,inter,275,248,299,287
w (168).jpg,720,720,left,314,223,349,273
w (168).jpg,720,720,bicycle,359,201,415,295
w (168).jpg,720,720,const,430,229,475,286
child (37).jpg,720,720,child,256,156,456,408
bump (17).jpg,720,720,bump,258,111,545,589
w (237).jpg,720,720,bicycle,97,97,588,592
child (72).jpg,720,720,child,543,159,596,242
bicycle (136).jpg,720,720,bicycle,202,257,514,439
left (17).jpg,720,720,left,579,97,644,196
w (151).jpg,720,720,parking,426,364,447,398
w (104).jpg,720,720,inter,419,256,514,339
parking (62).jpg,720,720,parking,467,299,595,558
w (124).jpg,720,720,inter,377,395,410,430
parking (67).jpg,720,720,parking,249,212,383,386
w (137).jpg,720,720,parking,341,303,387,369
bump (18).jpg,720,720,bump,98,17,619,644
